Id,Label,views,followers,importance,posts,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,modularity_class
1324872780,fenderesk96_ir,598,1333,1.162131,36,0,4,4,0.231886,0,139
1663154086,chiznewz,434506,161004,3.106454,49,4,3,7,0.213141,108.138176,189
1197455465,babolsariha_news,133,336,1.03529,7,0,1,1,0.211411,0,106
1303708212,kafeh_fun,0,44892,1.0086,2,0,1,1,0.199426,0,37
1307256571,koohsorkh_media,1460,1144,1.17274,28,0,2,2,1,0,37
1364251962,khorasan_mashhad_khabar,3174,11716,1.251028,31,0,6,6,0.198114,0,37
1980859834,otagh_k,708,100,1.274826,73,0,6,6,0.238991,0,189
1053269707,ertebatpr2azwest,4177,2039,1.714192,208,0,26,26,0.263358,0,189
1648288884,avaye_khodaafarin,404,174,1.051199,8,0,1,1,1,0,139
1820671731,shortspor,39409,137442,1.777172,12,1,0,1,0,0,80
1027648204,newsqeshm,8729,4081,1.492897,49,0,5,5,0.23344,0,37
1247974462,parazit,0,333040,1.037426,9,0,1,1,1,0,242
1215560684,alishahiyan,19260,1666,1.959617,117,1,6,7,0.233797,178.9294,189
2113808516,teribonazad20,816,153,1.261673,66,0,7,7,0.221283,0,139
1592208785,sedayedamghan,584,339,1.144812,31,0,1,1,0.211411,0,106
1146050111,zirebaranyadeyar,175,6135,1.279078,86,0,1,1,0.20015,0,139
1172288134,dr_shahramdaneshvar,1374,200,1.073899,4,1,0,1,0,0,72
1130347923,sabalanema,544,1947,1.301101,87,1,11,12,0.238764,75.405752,168
1300614322,secrets_box,40994,65694,2.206552,96,2,11,13,0.24289,1610.426721,189
1007518557,farhangiankhuzestan,12893,19401,1.405149,8,0,1,1,0.176114,0,168
1212743449,tanzz_golagha,0,1375,1.037426,9,2,2,4,0.202075,169.949309,168
1422694010,jajarmnegar1,16314,1857,1.740168,68,0,3,3,0.208862,0,139
1016197343,noozhachannel,0,317039,1.255273,80,0,3,3,0.233173,0,189
1468420944,tehranchekhabar20,1093,1593,1.246874,56,0,3,3,0.18857,0,34
1029952973,anayurdumsarab,77483,7981,2.364261,65,1,0,1,0,0,12
1335255050,zibacute,133,26188,1.110137,27,0,4,4,0.154867,0,229
1165535987,andishehaye_shohadaye_enghelab,508,2948,1.277329,78,3,3,6,0.214737,2912.364114,139
1135677885,residentgram,10848,17995,1.363152,8,0,1,1,1,0,34
1168126577,tornado_b,61253,17286,2.051442,28,0,1,1,0.666667,0,189
1331759306,nasa_farsii2,56291,2274,2.178277,57,13,3,16,0.8,117,92
1494688110,khabarnegarbash,149,57,1.156601,41,0,1,1,0.188815,0,168
1297243831,afsaran_emam_hossein,0,7738,1.056905,14,0,2,2,0.202254,0,139
1119832310,tnhhamm,0,2933,1.041393,10,0,1,1,0.666667,0,92
1095955148,barbamiran2018,44,736,1.274267,87,0,9,9,0.218528,0,34
1031283841,realradioshemroon,17017,14676,1.691971,52,0,3,3,0.141805,0,34
1140394567,iranintltv,8323836,665384,5.390175,137,33,1,34,0.169932,81131.915148,189
1481153028,velayatrazm,0,87,1.041393,10,0,1,1,0.192851,0,168
1194649944,http6vjy2dwep_m5ig,1,4,1.033469,8,0,1,1,0.223419,0,189
1296001304,akhbar_furri,88,142,1.153592,41,1,1,2,1,0,139
1821064326,sahelarjmandy99,286,113,1.103253,23,0,1,1,1,0,34
1077950823,didban25,9006,3355,1.398367,24,3,0,3,0,0,139
1385138454,rudsar_news,3096,2999,1.297409,45,4,4,8,0.211223,85.718807,168
1469671445,bakharz_news,1290,196,1.441365,134,1,6,7,0.216601,16.038688,168
1020452085,digechekhabarr,0,48,1.012837,3,0,1,1,0.194851,0,168
1265387094,am_moghadam,98723,3369,2.769062,129,13,1,14,1,221.743158,34
1316934073,parto_kavir,9072,3400,1.390971,22,0,2,2,0.211495,0,168
1624311298,regaplus,165314,576051,2.272621,3,8,0,8,0,0,191
1003654808,zavareh_news,25561,9777,1.662461,18,1,2,3,0.19955,1598,37
1178735091,asir61555canal,62050,3771,2.866005,249,1,15,16,0.254843,156.190516,189
1069529193,only_foryourm,0,10743,1.017033,4,0,1,1,0.166911,0,168
1151325057,shandermannewss,5333,1826,1.437203,63,0,5,5,0.225215,0,139
1189566498,asskk_me,3559029,5,7.164128,939,298,76,374,0.289866,349644.289782,206
1199499557,hekayatgilan,17973,1752,1.644538,37,2,2,4,0.225902,982.833811,247
1004008582,njoom2070,0,37334,1.201397,59,0,1,1,0.5,0,92
1005763481,islamlifestyles,7141,6560,1.518418,70,0,1,1,0.166389,0,168
1736875051,roshangarifact,1912,1248,1.191341,28,0,4,4,0.205587,0,168
1162369892,kashsn,2919,1086,1.241544,31,0,3,3,0.185241,0,37
1062054300,kabirriver,0,100,1.017033,4,0,1,1,1,0,189
1181081403,hasanzadeh2547,9879,1013,1.590935,68,0,4,4,0.232663,0,106
1028890110,diyareaftab_ir,974,530,1.303424,79,0,8,8,0.219278,0,168
1120374449,lsd_muzik,0,8839,1.021189,5,0,1,1,0.224835,0,206
1078317795,rahegarmeh,6110,3480,1.394601,43,1,5,6,0.230936,15.71179,168
1222833361,javan_news1,1537,5659,1.645185,254,1,31,32,0.256616,6.158525,189
1235507714,asrbakhtar,377,674,1.066081,12,0,2,2,0.226396,0,189
1379974796,matinmentalofficial,166228,58490,2.373887,14,1,0,1,0,0,222
1033218605,teymorloo,32035,4051,2.129778,105,1,13,14,0.248523,393.23631,37
1232120822,payamejoghatay,11516,3316,1.527515,40,0,1,1,0.199351,0,168
1469975465,tahergourabe_ma,5458,743,1.450896,66,0,2,2,0.17509,0,37
1793904406,sadna_news,0,945,1.017033,4,0,1,1,1,0,192
1002950626,boyernewscom,85754,5378,2.91486,196,3,20,23,0.256757,6113.676041,189
1003883923,alarabiya_far,101475,28126,2.327069,37,2,1,3,0.666667,3,37
1317955341,nobitex_ir9,0,7,1.012837,3,0,1,1,0.179519,0,168
1042021341,sirjankhabar,501,2400,1.083217,15,0,3,3,0.217533,0,106
1189410554,kabodkelaye,415,208,1.187931,47,0,5,5,0.232697,0,106
1357978255,nimchaasht,126,91,1.062652,14,0,1,1,1,0,37
1628630716,filmawm8,0,26969,1.068186,17,0,1,1,1,0,228
1145346344,yjcmazandaran,204,825,1.165469,43,0,4,4,0.201514,0,168
1118184925,razehkhelghat,9,198,1.013233,3,0,1,1,0.176114,0,168
1018807068,mojvahedi,59073,14751,1.929835,12,5,0,5,0,0,34
1084862695,jeetmarlorestan,3259,1664,1.250413,30,0,1,1,1,0,34
1914006751,protest_iranian,71,328,1.056314,13,1,1,2,0.181704,1597,34
1627437279,inkemoode,0,51,1.012837,3,0,1,1,0.5,0,34
1338892902,sstazr,7809,1363,1.988454,289,1,19,20,0.249103,47432.968015,139
1001065803,bzyad,10086,3561,1.341177,7,1,0,1,0,0,18
1015079915,dailyprees_ir,55,191,1.096026,24,6,1,7,0.209834,846.458307,168
1239761072,dolarsekeeh,8447,29635,1.769688,150,2,17,19,0.244078,1609.919967,168
1157212168,fouri_tehran,102112,240419,3.279204,298,1,43,44,0.271198,92.239259,189
1259960966,azna_dorud,515,939,1.102717,20,0,2,2,0.19433,0,168
1396652178,profailroyaye,0,6072,1.045323,11,0,1,1,0.666667,0,92
1832927980,aliakbargorji2,5807,1385,1.310848,24,2,1,3,0.204014,11.356268,189
1545731846,abargaf,12842,2621,1.675314,71,0,3,3,0.150033,0,34
1146983848,ferdows18,309,516,1.078526,16,0,2,2,0.18886,0,168
1332472853,avayegharb_ir,24791,517,1.892747,69,1,3,4,0.203831,6.063648,189
1357439807,karaj,467,2431,1.111509,23,0,4,4,0.212537,0,168
1399437705,hghm90,101,1157,1.332124,112,0,11,11,0.234818,0,139
1458350887,hambastegi_hezb,8505,222,1.464145,43,1,3,4,0.201362,1597,189
1408969369,poyeshcity,12859,8422,1.481243,23,0,1,1,0.197624,0,168
1173552077,ofog110,578,152,1.24449,64,0,1,1,0.138316,0,139
1003119977,araznews,224083,20034,2.820336,55,7,1,8,1,437.784498,37
1013800641,nasimeeshragh,164,541,1.163498,43,0,2,2,0.200704,0,168
1489364471,dailynewsaligudrz,24328,2458,1.967217,91,1,4,5,0.226866,4228.686512,189
1010425362,drhashemirekavandihamgam,555,1768,1.173014,40,1,3,4,0.222191,0.5,189
1062990132,militarynews_ir,17548,7574,1.693677,50,1,3,4,0.202845,0.092546,168
1051308590,gilodeylam013,19945,1818,1.884472,89,0,4,4,0.225579,0,206
1433676448,harim1400,0,36302,1.029384,7,0,1,1,0.172362,0,189
1220160385,bourse_informations,13805,5208,1.653925,59,0,6,6,0.225247,0,189
1006535387,raefipour_ir,0,2194,1.0086,2,0,1,1,0.151705,0,168
1124960057,barisasi,4087,1176,1.367475,55,0,4,4,0.217753,0,168
1264653825,chalous_resane,1568,1513,1.17725,28,0,1,1,0.182223,0,168
1274790913,balouch_online,17450,11086,1.562775,22,2,2,4,0.200503,6007.369624,189
1559198007,babooeh,92498,1460,2.995882,209,1,1,2,1,1,189
1867614200,komesh_news,57478,1589,2.085024,38,2,0,2,0,0,189
1097379766,postkeshik,193990,27133,2.722976,51,1,3,4,0.188784,6.669911,168
1318053937,minookhabar,7247,2916,1.385829,32,0,1,1,0.179519,0,168
1349207778,iamsearchingjob,2222,42,1.24262,39,0,1,1,0.192317,0,139
1559572799,dadkhah_ali_physics,346,43,1.068635,13,0,1,1,1,0,189
1609103103,mojakhar,33711,6825,1.75852,18,3,0,3,0,0,37
1287650744,jahaanemrooz,630,1612,1.35942,111,1,8,9,0.240042,298.639396,139
1622090960,saz_zendegi_1400,77,45,1.032813,7,0,1,1,1,0,37
1006768636,amazingss,2112,59333,1.092532,2,1,0,1,0,0,92
1943565249,tanha_128,193091,1955,3.482773,223,7,0,7,0,0,37
1055041057,sepidmoyan,0,678,1.049218,12,0,2,2,0.221085,0,206
1087157179,meymeheeha,20033,2827,1.868893,84,2,12,14,0.241343,6361.494624,168
1651540154,ariyamehr_2581,1584,536,1.159505,23,0,1,1,0.149939,0,34
1477100693,irnakhuzestan,1778,2401,1.163569,22,0,1,1,0.199152,0,247
1359695038,farsneda,226,332,1.128115,31,0,1,1,0.179761,0,34
1091980501,mahdirajeh1400,993,1798,1.084211,10,0,1,1,1,0,37
1316647092,aliakbariqazvin1358,946,250,1.16113,31,0,1,1,1,0,124
1217620447,falaq_uni,30202,22,1.802936,33,1,2,3,0.234991,1597,189
1063753045,perspoliss402,92422,27278,2.265924,34,0,1,1,0.176601,0,168
1274311680,entekhabat_akhbar,726682,90252,5.090128,496,10,40,50,0.261639,23232.634632,139
1349197262,karimipour_k,322333,8822,2.833874,33,21,0,21,0,0,189
1330094717,komalnasi,0,235,1.041393,10,0,3,3,0.224249,0,189
1271405005,ildanews,353,526,1.048994,8,0,1,1,0.211411,0,106
1117881464,inchebron_news,0,205,1.037426,9,0,1,1,0.199351,0,168
1232876655,mostashhad135,800,1326,1.072101,9,0,1,1,1,0,139
1338980583,yasinn_news,23175,5261,1.699158,31,1,0,1,0,0,37
1109094062,khabarazma,56576,483703,3.176108,452,1,43,44,0.265594,46.625947,168
1111098023,chardavoli,26296,4705,1.747937,32,1,2,3,0.231842,675.760829,189
1989775001,postchi_news_channel,39799,26505,2.572772,228,43,25,68,0.251894,15945.403851,206
1059673863,hosayn_safineyenajaat,125,201,1.269262,83,0,6,6,0.213799,0,168
1296322279,gahady,5988,631,1.37218,38,0,3,3,0.22264,0,168
1080803356,eivankalhor,128098,12001,2.95003,139,2,9,11,0.243334,3194,168
1040667182,dashthoor,178,533,1.029014,5,0,1,1,1,0,168
1310300554,neyshabourin,0,192,1.012837,3,0,1,1,1,0,224
1087447875,hessarnews,0,578,1.012837,3,0,1,1,1,0,37
1082494241,avayequchan2,20016,430,1.588962,19,2,0,2,0,0,193
1316648142,shahriarsaqhez,16118,5771,1.529135,20,0,1,1,1,0,37
1746140275,vesalb2,0,647,1.012837,3,0,1,1,1,0,86
1890625611,artesh_melli_sarbedaran,456,1580,1.107398,22,0,1,1,1,0,34
1573721354,heshmatferdos8,120,393,1.02648,5,0,1,1,1,0,168
1114137358,ilam_today,33624,7456,2.402826,192,6,21,27,0.233812,10391.396489,168
1380131122,khaf_roshtkhar_news,0,2329,1.017033,4,1,0,1,0,0,105
1000814187,hamedanpress,4456,849,1.499079,96,1,7,8,0.239065,23.189269,168
1028963171,sobhezagros,7508,1654,1.834608,199,6,18,24,0.245312,16605.711878,168
1626478023,sedayeir,494219,155029,3.311544,68,0,3,3,0.192294,0,189
1066797358,varaminpres,617695,37686,3.886538,145,2,10,12,0.240688,7881.27905,247
2083095403,elahieh_khabar1402,320,129,1.125782,29,0,1,1,0.15211,0,37
1538194547,irna_kermanshah,2112,1464,1.224395,35,0,1,1,0.199152,0,247
1364910764,aranews_ir,212,7570,1.30403,96,0,12,12,0.231987,0,168
1755808622,ke_q3,0,39573,1.079181,20,0,1,1,1,0,228
1236645266,bornakhuzestan,0,71,1.056905,14,0,1,1,0.194827,0,18
1072868232,isfahan_j,698,777,1.156783,33,1,3,4,0.1835,1562.709249,34
1445379645,quran_masumin,149,4,1.127772,32,0,1,1,0.211188,0,139
1057273734,khabar_geram,1625,5336,1.541792,180,0,23,23,0.261959,0,189
1387585848,qods_org,1148,14412,1.163006,29,0,5,5,0.228143,0,168
1197765436,keshti_nejat110,140,118,1.113895,28,0,2,2,0.212113,0,106
1274997904,hi_clinic,35,193,1.077179,19,0,1,1,0.216866,0,206
1326846747,khabare_kiri,155191,33519,2.740385,72,0,2,2,0.209959,0,189
1092802061,mariwan_rudaw,0,39810,1.012837,3,0,1,1,0.174975,0,37
1479699461,zaringolnews,86,54,1.072158,17,0,1,1,1,0,206
1224056427,dynamicstocks,0,553,1.0086,2,0,1,1,1,0,37
1018450052,amolnoor,186699,48698,2.851283,75,0,7,7,0.225247,0,189
1433197723,hajme_sabzzz,579003,35193,3.131157,35,3,0,3,0,0,189
1242087885,zawiye,0,808,1.012837,3,0,1,1,1,0,37
1315256355,chmasum,201,91,1.046393,9,0,1,1,0.185168,0,139
1061852899,city_zirab,0,4781,1.012837,3,0,1,1,0.230481,0,189
1271498948,hamedan15,0,6387,1.021189,5,0,1,1,1,0,37
1269298435,rl_hz,0,35513,1.029384,7,0,1,1,0.666667,0,92
1026550296,poldashtkhabar,0,16299,1.041393,10,0,1,1,0.176114,0,168
1556237005,gas_plus,0,1899,1.021189,5,0,1,1,0.211411,0,106
1308038637,jebhefatemiyon09_labkhand,7,53,1.0215,5,0,1,1,1,0,56
1004793780,iran_times,1033652,23894,5.800718,735,133,56,189,0.281581,98531.754334,206
1961245135,sahandbroker,0,253,1.0086,2,0,1,1,1,0,37
1962387595,eo_ir,3928,869,1.490711,101,2,4,6,0.221667,6225.203282,34
1286006168,revajnews,416,137,1.630418,300,42,8,50,0.237854,12566.271937,189
1417555546,shahabeqaradagh_ir,37535,1655,2.24461,118,3,9,12,0.23117,135.978051,206
1109585902,pezhvaaakk,0,136,1.012837,3,0,1,1,1,0,194
1340910483,bsansor98,711,6324,1.170629,37,32,4,36,0.224536,1079.576541,206
1206958594,fuckoa,14627,11130,1.454474,11,0,1,1,0.666667,0,34
1007757351,khorafatislam,6362,5630,1.296603,17,0,1,1,0.666667,0,195
2130829046,vasmasland_9,236,49,1.16704,43,0,1,1,0.188548,0,139
1416025542,roozkhane,25,32,1.199957,58,0,3,3,0.222609,0,189
1475449581,hormozganfars,335,1000,1.156191,38,0,2,2,0.194353,0,168
1287916094,donyaye_takahang,0,6796,1.045323,11,0,1,1,0.666667,0,92
1482300664,analysis_news_economy,14465,3953,1.578388,37,0,4,4,0.216396,0,189
1149066806,bbcfarsii,15372,5816,1.980046,157,0,25,25,0.256954,0,168
1291472669,geroni_news,754484,618144,4.250709,198,13,19,32,0.259217,5188.185329,189
1239341027,aynedel_ir,585,1140,1.07908,13,0,1,1,0.187949,0,139
1295496117,panturkkosh,19768,1409,1.665829,35,0,1,1,0.149017,0,139
1044364835,badrehnews,36229,6459,1.871117,33,0,3,3,0.209443,0,189
1272396126,ejaz_khorakiii,0,3067,1.060698,15,0,1,1,0.6,0,92
1012848863,chabokhistory,7828,1834,1.418174,36,0,1,1,1,0,37
1287318309,entekhabat_402,916,125,1.205574,45,0,3,3,0.210547,0,168
1107868902,kshemrooz,1378,399,1.172856,29,0,1,1,0.220367,0,189
1361852728,hamta_move,0,3880,1.017033,4,0,1,1,1,0,92
1997959908,ro_om_66,9428,351,1.464583,37,0,1,1,1,0,37
1493347092,markaziiribb,232,983,1.121652,29,0,4,4,0.210242,0,168
1085950242,shak_gerayi,10480,3858,1.429225,23,1,0,1,0,0,34
1000978043,garoonahavand,3195,1416,1.291035,42,3,6,9,0.232562,3315.188897,168
1701947648,kargozaranhamedan,3748,28,1.157628,4,1,0,1,0,0,221
1120313128,yareanehamra,14,128,1.045958,11,0,2,2,0.75,0,168
1157587166,khabar_khalijfars,14,157,1.042025,10,0,1,1,0.176114,0,168
1450027177,dr_bavir,15789,2189,1.543293,24,0,1,1,1,0,37
1378645340,chehlcheragh,0,1138,1.021189,5,0,1,1,1,0,37
1007884158,myasriran,4810827,110457,7.502621,989,550,67,617,0.280541,309020.922166,189
1391234570,purson_lorestan,2,34,1.245621,76,0,6,6,0.75,0,52
1407850641,akhbarkhodro_ir,0,177222,1.053078,13,0,1,1,0.175875,0,168
1054271248,nostalzhea,1181,25977,1.171437,31,0,2,2,0.225229,0,206
1344192551,mahdavi_arfae,1466,721,1.090541,7,2,0,2,0,0,139
1159346482,farakhabar_ir,26539,9495,2.226743,166,2,28,30,0.259007,111.267049,189
1094349576,baam_online,1419,2553,1.097211,9,1,1,2,0.204481,22.001221,37
1393702890,qazvinstatenews,523,158,1.236293,62,0,4,4,0.179741,0,168
1437705097,cofe_eshqq,0,3986,1.041393,10,0,1,1,0.666667,0,92
1018122956,qome_ziba,250191,50672,3.27981,128,7,10,17,0.234361,2465.593548,168
1350789050,etehadiehilam,22,431,1.097957,25,0,3,3,0.22474,0,189
1465853978,khabarsepah_ir,17512,12322,1.667488,44,1,7,8,0.229938,76.430696,206
1095500529,bayjuvan,20985,2581,1.838584,71,0,5,5,0.217842,0,206
1008641523,akhlagiat,2227,1047,1.323795,65,0,4,4,0.223701,0,139
1295041730,kheymegahevelayat_ir1,38084,20094,2.002139,55,0,2,2,0.221314,0,139
1544350505,nama_bours,192,645,1.021203,3,0,1,1,0.194282,0,168
1316007510,anii_meshen,147,3877,1.063603,14,0,1,1,0.182817,0,168
1220932706,qasemsooleimani30,120,166,1.179264,49,0,4,4,0.205613,0,139
1004135749,fararunews,6199606,136580,7.195735,689,195,41,236,0.262846,15303.854917,189
1190699163,shahdezendegi,152,129,1.063829,14,0,1,1,1,0,34
1191327647,bourse_matrix,382,598,1.046143,7,0,1,1,1,0,189
1057506253,gharehsoo,135,619,1.039442,8,0,2,2,0.17782,0,45
1036636160,user_1036636160,0,870,1.012837,3,0,1,1,1,0,168
1004184356,ushkaya_tv_mv,21129,14901,1.720557,42,0,5,5,0.219519,0,168
2027962356,zavarehintehran,1196,1286,1.13591,21,0,1,1,0.199351,0,168
1079843325,iranintellectuals,187614,12385,3.489248,231,7,19,26,0.240978,3848.934951,189
1172975127,araki_fouri,1549,1702,1.285163,62,6,9,15,0.24687,1806.727045,189
1494364555,saffron321,180940,12235,4.015342,476,0,9,9,0.224673,0,139
1024346324,mahabadnews1,17,112,1.017784,4,0,1,1,1,0,168
1411304586,mahyarnewss,136,201,1.549366,247,1,37,38,0.273241,103.90217,189
1098685776,setareganedaragh,2587,2184,1.136686,8,0,1,1,0.181684,0,45
1133129573,b_kakhknews,4672,2453,1.279534,25,0,2,2,0.204508,0,37
1310037685,allnewshere,50,80,1.081519,20,1,1,2,1,0,34
1420047208,kahnamoue,20744,5044,1.560985,12,0,1,1,0.191487,0,37
1320286360,akhbarqazvinsalam,0,129,1.025306,6,0,2,2,0.138487,0,45
1045489040,sadegh_mohebi,529,209,1.142284,31,0,2,2,0.215636,0,139
1135819114,hamianvalait_1398,581,184,1.201961,49,0,1,1,0.186239,0,139
1364198339,eng_a_nezafat,57,136,1.217843,64,0,2,2,0.229487,0,206
1141661807,khabar_farahan,2168,1918,1.178939,22,0,1,1,0.192851,0,168
1581032923,javananiraninews,366,1207,1.257373,73,0,7,7,0.224993,0,189
1309878075,tv1irib_sima,217414,104501,3.019161,91,2,6,8,0.23592,1613.42575,189
1836204589,iran_bedoone_sansor,664,1541,1.262169,69,3,10,13,0.228678,1708.651742,34
1009496894,pezeshkangil,1607,1993,1.078388,3,1,0,1,0,0,3
1745875073,defender_iri,93337,8571,3.082214,239,14,10,24,0.234018,9565.958938,139
1105475873,dehkadehsabzechoobar,17579,2026,2.156445,214,9,24,33,0.263714,22481.025028,189
1797434570,ilam_irna,59,1350,1.256054,79,0,1,1,0.199152,0,247
1237616925,news2,117496,12047,2.400011,38,3,0,3,0,0,189
1391104703,imamrezaie,205,283,1.133756,33,1,0,1,0,0,139
1150528419,sabzevarian,35331,2121,2.402186,182,2,16,18,0.255766,56.012345,247
1370553077,tbasm,2058,1106,1.235914,39,17,1,18,0.223373,41434,229
1008830212,marefat_vijeh,0,48,1.037426,9,0,2,2,0.211663,0,139
1067388432,gozalsardari_mv_mv_mv,11800,4114,1.472798,26,0,1,1,0.194282,0,168
1465604639,robatposhtbadamnews,756,508,1.117056,21,0,1,1,0.200805,0,168
1899577603,user_1899577603,10,0,1.033872,8,0,1,1,0.194851,0,168
1020950266,boltan,53376,18405,2.139823,54,6,3,9,0.217113,1724.006353,139
1433764501,policyonline123,1306,177,1.500841,166,3,15,18,0.255438,1883.048339,206
1000821521,hajenews,40775,62085,1.876847,26,0,1,1,1,0,37
1122836903,themetheme,0,8014,1.0086,2,0,1,1,0.182817,0,168
1532415462,mrart9,1765,7912,1.106375,8,0,1,1,1,0,139
1000253785,behdashtian,220581,45965,2.68587,37,1,3,4,0.198287,53.502596,168
1157340182,irans_democratic_revolution,297,177,1.10732,24,1,1,2,0.211411,63.808358,34
1105580000,viznenews,0,2738,1.021189,5,0,1,1,0.199426,0,37
1099540696,bostanabad_gov,0,880,1.025306,6,0,2,2,0.75,0,168
1292342876,tahlilvarasad,425905,44698,3.227228,67,6,0,6,0,0,189
1334770892,gatrehyazogyanous,801,82,1.15122,30,1,0,1,0,0,270
1048346012,edary,2679,3673,1.221347,28,0,2,2,0.234027,0,189
1301642679,sulduzkhabar2,0,6834,1.071882,18,0,1,1,1,0,37
1621593765,alami_akbar,119967,8210,2.273527,19,2,0,2,0,0,37
1009889549,tvpluss,76228,32073,2.194133,36,0,3,3,0.214449,0,189
1386028594,borujerd_fouri,5,38,1.149469,41,0,4,4,0.230459,0,37
1418488201,jejankoh,0,328,1.033424,8,0,1,1,0.666667,0,168
1699274455,isnakurdestan,0,137,1.049218,12,0,2,2,0.194949,0,168
1357363429,voicelaw5040,92603,11931,3.60055,517,2,58,60,0.285561,158419.907303,189
1675061350,chashme33,869,694,1.277618,71,0,7,7,0.236784,0,37
1369525494,journalist_vaghaye,3629,461,1.167799,7,0,1,1,1,0,189
1219704158,rashaanalyse,5469,836,1.279322,19,1,2,3,0.212962,543.698279,45
1251809448,bandpeysarayeman,3444,1823,1.323974,49,0,3,3,0.182025,0,37
1071536584,charghlii,2560,1672,1.173925,17,0,1,1,0.185159,0,139
1196321627,ayande_ardabil,0,492,1.08636,22,0,4,4,0.226911,0,168
1022673491,khalkhalnews,35483,1861,2.687666,318,1,22,23,0.259639,53684.189706,206
1285237424,bazarr_tala,10098,124023,1.377309,14,1,2,3,0.210374,0,189
1136729740,khabar2030o,2187,27065,1.415136,101,0,9,9,0.234914,0,168
1419379467,rah_row,26,68,1.030545,7,0,1,1,0.203985,0,189
1002843824,sahamnewsorg,12528146,167406,7.648481,635,265,56,321,0.285255,350681.580023,189
1671095597,azerbaijan_emruz,32,427,1.022606,5,0,1,1,0.162429,0,139
1408473173,kronadarmani,0,5144,1.021189,5,0,1,1,0.188481,0,189
1140790004,ghalehmobarakeh,372,934,1.037388,5,2,0,2,0,0,189
1764646362,mm_zandvakili,681,238,1.224389,55,0,3,3,0.212678,0,139
1144741992,ormunews,1536,1421,1.12652,15,0,2,2,0.212395,0,139
1041414782,terik_ir,500,655,1.075392,13,0,1,1,1,0,206
1545352622,tractor_azarrbayjan,955,852,1.07016,7,0,1,1,0.184932,0,45
1494955955,ir_km,40004,93171,1.869535,26,0,1,1,0.145327,0,189
1734691045,jihad_mughniyeh,356,257,1.110033,24,1,0,1,0,0,139
1384733615,tribunemajles,14643,14896,1.481399,16,0,1,1,0.216425,0,168
1058442591,shoohan,12768,5626,1.454892,18,0,1,1,0.190074,0,189
1349113115,isnakvb,0,598,1.060698,15,0,1,1,0.194851,0,168
1187187686,babol_city_channel,9443,4490,1.582455,69,0,7,7,0.239646,0,189
1319598118,dollartallai,0,263858,1.029384,7,0,1,1,0.224835,0,206
1680819743,vahidheadline,205669,17782,3.849197,346,11,5,16,0.182088,33032.25186,34
1332962771,shamim2marefat,278,76,1.099297,22,0,1,1,1,0,37
1281103002,akhbar_fouriyyy,20119,80663,1.661997,33,0,1,1,0.228862,0,189
1271691054,be_ofoghe_sharji,0,56,1.012837,3,0,1,1,1,0,189
1459536495,irane_ma_1357,68,208,1.215755,63,0,4,4,0.234164,0,189
1392255373,rudawjavanrood,10192,3977,1.557242,56,2,5,7,0.225021,210.023102,206
1064376646,aazadshahr,4198,3623,1.247615,21,0,1,1,0.194282,0,168
1504297623,news_tamin_ir,10375,29429,1.535815,49,0,6,6,0.206544,0,206
1182950324,ostaan_chb,0,5281,1.012837,3,0,1,1,0.211411,0,106
1393189914,asregonabad97,16317,2885,1.743889,69,0,4,4,0.232223,0,168
1438078445,tarhim_mantageazademaku,3179,4972,1.187857,15,0,1,1,0.188726,0,139
1082028937,sedayedarabkola,14514,1509,1.653864,55,0,2,2,0.151604,0,168
1171784404,isf_khabar,1988,54665,1.131841,12,0,1,1,0.176114,0,168
1071746091,sirvannovin,3051,3920,1.195839,18,0,2,2,0.199426,0,168
1085933355,lasjerd_news1,0,1134,1.017033,4,0,1,1,1,0,37
1185815250,reformstrategy,2759,230,1.147203,9,2,0,2,0,0,189
1228867415,seyedmediaa,2181,787,1.104176,4,1,0,1,0,0,189
1959064433,apocalypseeei,41,56,1.014637,3,1,0,1,0,0,189
1272609863,podbaz,926,1545,1.202914,44,0,4,4,0.215229,0,168
1309300965,eyvan_online,1039,258,1.368067,105,1,18,19,0.260827,253.493159,189
1136427395,razojargalan,204,377,1.113485,27,0,5,5,0.217427,0,168
1317125378,jookekadee,0,5332,1.064458,16,0,1,1,0.162829,0,92
1182169481,text_black00,24,189,1.083913,21,0,2,2,0.217516,0,189
1003159528,khorramshahre_ma,14213,3947,1.594823,42,0,4,4,0.228961,0,168
1131024844,tabligat_dolar1,0,6254,1.045323,11,1,0,1,0,0,196
1384399167,akharintwiit,1237903,64894,3.987267,94,50,2,52,0.213312,5850.289239,189
1147374736,econ_fouri,62819,41353,2.549815,134,12,18,30,0.246906,729.165989,189
1311051401,khoodro_aghsati1,37478,118486,1.889583,34,0,1,1,0.188414,0,206
1541158547,barcelonafcpage,0,50943,1.012837,3,0,1,1,1,0,206
1237970188,ardabilmajazi,0,165,1.0086,2,0,1,1,1,0,37
1160314376,naghdeelhad,0,494,1.017033,4,0,1,1,1,0,9
1026032974,moraghebatvazibaeii,0,15061,1.049218,12,1,1,2,1,1,92
1738971907,live_serial,289,1595,1.025369,3,0,1,1,1,0,92
1061342864,alavion313,117488,24225,3.321361,278,22,34,56,0.257794,56968.837038,139
1798122460,tarbiat_badani_almahdy,0,105,1.012837,3,0,1,1,1,0,201
1150273895,pire_eshg,71,156,1.246857,75,1,3,4,0.22811,99.54151,168
